id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
1883794,2021-01-30,Köhnə tikili,6 / 9,36 m²,2,var,105 000AZN,mülkiyyətçi,"Nəriman Nərimanov metrosu, Təbriz küçəsi 105/35, ""METRO PARK"" ticarət mərkəzinin yanı, ""KATV""-nin üstü, Leningrad lahiyyəli 9 mərtəbəli binanın 6 cı mərtəbəsi, 1 otaqdan 2 otaq olunub. əla təmirlidir, pol parket, əşyalar ilə bir yerdə SATILIR! XAİŞ OLUNUR VASİTƏÇİLƏR və FİRMALAR NARAHAT ETMƏSİNLƏR!",11,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,,,
1883790,2021-01-30,Yeni tikili,7 / 8,70 m²,2,yoxdur,35 500AZN,vasitəçi (agent),"Masazirda duz golunun yaninda inwa edilmiw ,,RAHAT NEFES,,yawayiw kompleksinde 8 mertebeli binanin 7ci mertebesinde sahesi 70kv olan 2 otaqli menzil satilir.menzil skvaznoydur,her 2 terefe baxan 2 aciq balkonu var.kompleksin erazisinde yawayiw ucun zeruri olan butun infrastruktur var.mekteb bagca ve dayanacaq yaxindir.",94,"Abşeron r.
"," Masazır q.
",,,,,,,,,
1883792,2021-01-30,Yeni tikili,5 / 9,126.6 m²,3,var,143 000AZN,mülkiyyətçi,Öz şəxsi istifadəm üçün yaxşı materiallardan yüksək səviyyədə təmir etdirmişəm.Sadəcə biraz sıxıntılar olduğu üçün satıram.Kim real alıcı olarsa alqı satqıdan sonra evin çatışmayan bəzi əşyaların alıb verəcəm.Mətbəx mebeli qurasdirilir sekilde hazir veziyyetde deyildi.,13,"Abşeron r.
",,,,,,,,,,
1883789,2021-01-30,Köhnə tikili,4 / 9,80 m²,3,var,125 000AZN,vasitəçi (agent),"Nerimanov rayonu, Ayna Sultanova heykeline yaxin ,,Naxcivani kucesinde 9 mertebeli binanin 4 mertebesinde umumi sahesi 80 kv.m lik 3 otaqli yaxsi emirli menzil 125000 azn satilir. Yaxinliqda mekteb bagca,super market ve avtobus dayanacagi var .binanin heyeti genisdir,usaqlar ucun meydanca ve masin saxlamaq ucun avtoparkingi var. Butun senedler qaydasindadir .Elave suallara telefon vasitesi ile cavab vere bilerem .Real aliciya qiymetde endirim olacaq . ",63,"Nərimanov r.
",,,,,,,,,,
1883787,2021-01-30,Yeni tikili,17 / 22,215 m²,4,var,390 000AZN,vasitəçi (agent),"Yasamal rayonu, Statistika komitesi qarshisinda, Nizami metosu yaxinliqi,
Yeni tikili 22 mertebeli binanin 17 mertebesinde 4 otaqli 215 kv m2 sahesinde olan temirli menzil satilir. Menzilin temiri tam kefiyetli, sanitar qovshaqi ispan,kefiyetli parket,asma tavan , 3 balkon,her otaqda ve metbexde kondisoner , menzil tam kefiyetle ve zovq oxshayan temir edilib, metbex mebeli sobasi.
Menzilde 1 zal(qonaq otaqi esyalari), 3 yatag otagi, yataq otaginda sanitar govshaghi ve geyim dolablari ve esyalari .
Menzilde her bir sherait vardir,dush kabin,cakuzi. isti dosheme,yer alti garaci ve evde ve blokda kamera nezareti 24 saat nezaret edilir .
Senedler kupcadir",14,"M.Hüseynzadə parkı 
"," Dövlət Statistika Komitəsi 
"," İzmir parkı 
"," Nizami m.
"," Yasamal r.
",,,,,,
1883785,2021-01-30,Yeni tikili,3 / 6,221 m²,4,var,219 000AZN,vasitəçi (agent),"Təcili satılır. Xətai rayonu baş polis idarəsinin yaninda yerləşən, premium binada, 4 otaqli 226 kv sahesi olan mənzil satılır. Bina qaz ve kupca ile təmin olunub. Tam qapalı kompleksdir, heyetinde bisetkalar və uşaqlar üçün atraksion var. 6 binadan və 6 mertebeden ibarət bina, 2 hektarlıq ərazidə yerləşir. Binanin arxasında ərazisi 20 hektar olan, çox geniş park yerləşir, hazırda parkda təmir işləri aparılır, hazır olduqda Bakıda ilk , Disneyland park olacaq. Binadan parka bir başa çıxış var.
Bu qiymətə bu kompleksde menzil yoxdur. ",40,"Xətai r.
",,,,,,,,,,
1883782,2021-01-30,Köhnə tikili,1 / 1,100 m²,3,var,85 000AZN,mülkiyyətçi,İnfrastruktur baxımından yaxşı ərazidə yerləşən həyət evi satılır. Dayanacağa 2 dəq məsafədədir. Ətrafında bağça məktəb market aptek var. Köhnə tikilidir. 3 sotun içində yerləşir. Heyətdə 2 əlavə tikili də var hazırda kirəyə verilir. Qiymətdə razılaşmaq olar.,14,"Suraxanı r.
"," Qaraçuxur q.
",,,,,,,,,
1883781,2021-01-30,Yeni tikili,12 / 13,390 m²,6,var,750 000AZN,mülkiyyətçi,"Nerimanov rayonu Yusif Vezir Ceminzemenli kucesinde yerlesen, super dizaynla 6 otagli 350 kvm. sahesi olan 13 mertebeli binanin 12 ve 13cu mertebesinde yerlesen dupleks menzil satilir... Her iki mertebede ayri-ayriligda 2 sanuzel movcuddu. Menzilde bahali ve keyfiyetli materiallardan istifade olunub. 2ci mertebesinde sekilde gorunduyu kimi ktabxanada movcuddu... Genis heyet, rahat parking, 24 saat muhafize xidmeti ve 2 lift movcuddur... Xahis olunur fkri geyri ciddi olmuyan sexsler narahat etmesin!!! Ev sahibi terefinden satilir...",41,"Neftçi bazası 
"," Nərimanov r.
"," Böyükşor q.
",,,,,,,,
1871632,2021-01-30,Yeni tikili,3 / 15,110 m²,3,var,230 000AZN,mülkiyyətçi,"Nesimi Bazarinin yaninda, yeni tikili binanin 3-cu mertebesinde 110 kv 3 otag coox keyfiyyetli temir olunmus menzil satilir. Iki sanitar qovsaq, boyuk qarderob otaq, iki yataq otagi, bir qonaq otagi,Boyuk metbex.Sened:Kupca. Bina merkezleshdirilmish istilik sistemi ile caliwir. Isiq, isti-soyuq su DAIMADIR. Xahish olunur rieltorlar narahat etmesin. Ancaq ciddi şəxslər narahat etsinler. ",12,"Nəsimi bazarı 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,,,
1883779,2021-01-30,Köhnə tikili,2 / 5,40 m²,2,var,79 000AZN,mülkiyyətçi,"5 mikr,asif meherremov kucesinde yerleşir  yola yaxindi avtobus dayanacaqi binanın başında yerləşir,memar ecemi metrosuna yaxın, iaşe abiyektleri  maqazin marketler, baxçalar,mektebler,yerləşir 2 otaq razdel    kalidordan metbexe ayrica keçid  ayri ayri yataq otaqi qonaq otaqi tualet hamam ayri. ",43,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,,,
1883778,2021-01-30,Köhnə tikili,5 / 5,22 m²,1,var,34 000AZN,mülkiyyətçi,Nərimanov metrosuna yaxın 1 otaqlı ümumi yaşayış binasında (opşi jitel) Fətəlixan Xoyski küç təmirli ev. Sənədləri qaydasındadır. Bina olana düşmüş buşinadır. Özüm satıram.,20,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,,,
1883777,2021-01-30,Yeni tikili,5 / 17,65 m²,2,var,89 000AZN,vasitəçi (agent),"Nefciler M/S etrafi Real Sadliq sarayi yaxinliginda yerlesen  17mertebeli yeni tikili binada 1/2-duzelme ela temirli menzil tecili satilir.Binada daimi qaz,su,isiq 7/14 muhafize xidmeti,Avtomobiller ucun yer alti porking var.Menzilin Cixarilis(kupca)var.Real muwderiye endirim mumkundur.Etrafli melumat ucun elaqe saxlaya bilersiniz.
OFIS XIDMETT HAQQI 1%",59,"Neftçilər m.
"," Nizami r.
",,,,,,,,,
1883776,2021-01-30,Köhnə tikili,1 / 5,45 m²,2,var,60 000AZN,vasitəçi (agent),"Nəsimi rayonu,5-ci mikrorayon,Asif Məhərrəmov küçəsi,fransız layihəli binanın 1-ci mərtəbəsində 2 otaqlı mənzil satışa çıxarılır.Mənzil orta bokdadır,tam təmirlidir.Otaqların girişi içiçədir,hamam-tualet ayrıdır.mənzilin ümumi sahəsi 44 kv.m.-dir.eyvan zala qatılıb,altında quru zirzəmisi var.Su,qaz,işıq daimidir.Sənədi çıxarışdır(kupça).həyəti abadlaşdırılıb,yaxınlıqda 4 məktəb,uşaq bağçası,avtodayanacaq,metroya yaxın.    ",18,"Memar Əcəmi m.
"," 20 Yanvar m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,,
1883770,2021-01-30,Yeni tikili,2 / 10,77.6 m²,2,var,130 000AZN,vasitəçi (agent),"Nəsimi metrosuna piyada cəmi 2 dəqiqəlik məsafədə yerləşən, 10 mərtəbəli yaşayış binanın 2-ci mərtəbəsində sahəsi 77,6 kv.m. olan 2 otaqlı super təmirli mənzil satılır.
Mənzildə qaz,su, işıq daimidir.
Bina ekoloji təmiz və çox sakit ərazidə yerləşir.
24 saat ərzində mühafizə olunur.
Sənədlər qaydasındadır.
Əlavə məlumat üçün elanda göstərilən telefon nömrəsi ilə əlaqə saxlaya bilərsiniz.
Şirkətin xidmət haqqı 1 %-dir.",45,"Nəsimi m.
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,,,,,
1883768,2021-01-30,Köhnə tikili,4 / 6,50 m²,2,yoxdur,117 000AZN,vasitəçi (agent),Yasamaa rayonu Nermanov heykeinin yani Mikayil Musviqkucesi 6/4 2otaq 50kv yaxwi temir istilik sistemi kombi ekspermentani proekt razdelni otaqlar binada lift var qiymet 117000,15,"Nərimanov heykəli 
"," Sovetski 
"," Axundov bağı 
"," İçəri Şəhər m.
"," Yasamal r.
",,,,,,
1883767,2021-01-30,Yeni tikili,6 / 17,55 m²,2,var,89 800AZN,vasitəçi (agent),"TECILI 1 OTAQDAN 2 OTAQA ELA DUZELME MENZIL SATILIR.
menzil super temirlidir.
bina ozu berkgeden binadir.
menzilin cixarisi var(kupca)
genis heyeti vardir.
metrolara yaxindir.
yaninda mektebler ve usaq baxcalari vardir.
IPOTEKAYA YARARLIDIR.",49,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,,,,
1883762,2021-01-30,Köhnə tikili,3 / 5,51 m²,2,var,120 000AZN,mülkiyyətçi,"Saat binasının yanında 2 otaqlı ev satılır , 51 kvadrat, remont yaxşı vəziyyətdədir, hər şey işlək vəziyyətdədir.",431,"Rəssamlıq Akademiyası 
"," Montin bazarı 
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,,
1883761,2021-01-30,Köhnə tikili,1 / 9,72 m²,3,var,105 000AZN,vasitəçi (agent),"TƏCİLİ!!! Badamdar qəs, Oksford ilə üz-üzə 3 otaq, 9\1, 72m2 mənzil satılır. Cıxarışladır. İpotekaya düşür. Hündür 1-ci mərtəbədir. Orta Təmirlidir. Şəkillərdə göründüyü kimi otaqlar geniş və işıqlıdır. Qazı, suyu, işığı daimidir. Hər bir şəraiti var. Yola yaxın olduğundan yaşayış üçün bütün infrosturuktur mövcüdur. Yaxınlığda məktəb, baqca, super-market, magazalar, kurslar, kafe, restoranlar, apteklər var. Bir sözlə cox əlverişli yerdədir. Təcili olduğundan qiyməti aşağı verilir. ",33,"Səbail r.
"," Badamdar q.
",,,,,,,,,
1883760,2021-01-30,Yeni tikili,5 / 7,77 m²,2,var,102 000AZN,vasitəçi (agent),"2 otagli Yeni tikilide podmayak menzil satiloir.Qaz kupca var.Butun otaglar yola baxir.
nomreye zeng catmasa watsap ile elaqe saxlaya bilersiz.
ofisin xidmet haqqi 1 %",27,"20 Yanvar m.
"," Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,,
1883759,2021-01-30,Yeni tikili,9 / 17,71 m²,2,yoxdur,108 000AZN,vasitəçi (agent),"Ⓜ️ Qara Qarayev m/s yaxin
🔹️Baki İnşaat MTK
🔹️17/9 mərtəbə
🔹️1/2 otaq, 71 kv
🔹️Əla təmirlidir
🔹️Sənəd: Muqavilə
🔹️Real aliciya endirim olacaq
🔹️Ətrafli məlumat uçun zəng edin
-
🔹️Qiymət: 108 000 azn",73,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,,
1883758,2021-01-30,Köhnə tikili,3 / 5,70 m²,3,var,127 000AZN,vasitəçi (agent),Yasamal rayonu Q.Werq kucesi kilsenin yani 5in 3u 3otaq 70kv orta temir merkezi istilik sistemi ekpermentalni proekt razdelni otaqlar elave birbotaq artirilmasida var   Giris statistika ve Tibisi propekti terefden  qiymet 127000 azn startvi,22,"İdman kompleksi 
"," İzmir parkı 
"," Yasamal r.
",,,,,,,,
