id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1963301,2021-03-14,Yeni tikili,8 / 16,163 m²,3,var,300 000AZN,vasitəçi (agent),"Təcili !!!

Nərimanov rayonu, Faiq Yusifov küçəsində yerləşən ""Nərimanov Residence (Dostluq-V MMC)"" tərəfindən tikilən yaşayış kompleksində 3 otaqlı təmirsiz mənzil satılır. Sakinlər qaz və çıxarışla(kupça) təmin olunublar.

• Aqlay fasad, Mərmər blok, Türkiyə istehsalı seyf qapıları, Almaniya istehsalı 2 sürətli lift, Almaniya istehsalı pəncərələr
• 2 mərtəbəli yeraltı parking
• Geniş həyət və uşaq meydançası
• Generator sistemi
• Rəqəmsal telefon rabitəsi
• Kabel və peyk telekanalları
• Yanğın əleyhinə sistem
• 24 saat mühafizə xidməti",6,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,
1963302,2021-03-14,Yeni tikili,11 / 11,127 m²,3,var,135 000AZN,mülkiyyətçi,"Bakıxanov Qəsəbəsi, 11-ci mərtəbədə yerləşən (mansard deyil), 3 otaqlı, sənəd ilə sahəsi 127 kv.m olan (faktiki bir qədər çoxdu) təmirli mənzil satılır. Mənzil yelçəkəndir, (iki tərəfli) otaqlar və mətbəx böyükdür, xol var, bir qədər rekonstruksiya yolu ilə mənzili 4 otağa çevirmək olar. Hamam və tualet ayrıdır. Döşəmə - parket (palıd), kombi istilik sistemi, otaqların qapıları taxtadır (mdf və laminat deyil). Bina sakit və rahat yerdə yerləşir, qaz su daimidir. Mənzil hal hazırda boşdur, qısa müddətə alqı-satqı əməliyyatını keçirmək olar. Sənədi – Çıxarış.",39,"Sabunçu r.
"," Bakıxanov q.
",,,,,,,,
1963297,2021-03-14,Köhnə tikili,6 / 9,45 m²,2,var,58 000AZN,vasitəçi (agent),"Cox..Tecili...Satilir..IPOTEKAYA YARARLI..Yeni Yasamalda Osmanli hamamin arxasinda 9 mertebeli binanin 6 ci mertebesinde 1-dən 2-yə düzəltmə.
Köhnə təmirli. Mətbəx-balkonu təzə təmirlidir. Əlverişli yerdədir.
Çıxarışlı. Mərkəzi istilik sistemi. İşıq-su-qaz.
Bəzi əşyalar da saxlanılır.Xahis olunur ciddi sexsler elaqe saxlasin...OFIS HAQQI 1%",8,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
1963293,2021-03-14,Yeni tikili,8 / 18,96 m²,3,yoxdur,148 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!
SUPER TƏMİRLİ MƏNZİL!

9-cu mkr-da, Dominos Pizzanın arxasında
18 mərtəbəli binanın 8-ci mərtəbəsi
2 otaqdan 3 otağa çevrilmiş
96 kv.metr, super təmirli mənzil satılır.
Parket döşəmə, kombi var.
Binanın yeraltı qarajı, səliqəli həyəti, sürətli liftləri var.
Yaşamaq üçün ideal mənzildir.
Yaxınlıqda dayanacaq, məktəb, bağça, park, supermarket və sair var.

Yaxın günlərdə Kupça veriləcək. Əgər, Kupça veriləndən sonra satılsa qiymət biraz qalxacaq.
Sənədlər qaydasındadır. Alqı-satqıya hazırdır.
Maraqlananlar istənilən vaxt zəng edə bilər.",34,"Binəqədi r.
",,,,,,,,,
1963292,2021-03-14,Köhnə tikili,5 / 5,60 m²,2,var,65 000AZN,mülkiyyətçi,"Suraxani rayonu , Qaracuxur qesebesinde 5mertebeli binanın 5-ci mertebesinde , 2 otaqlinin 3 otaqliya çevrilmiş menzil satılır. Evin yaxinliginda iki bağca, mekteb, iki marsrut xetti var. 81 nomreli marsrutun sonuna yaxin yerlesir. Öz evimizdir qiymetde razilawma mümkündür, bezi eşyalar evde qalacaq ",8,"Suraxanı r.
"," Qaraçuxur q.
",,,,,,,,
1963291,2021-03-14,Yeni tikili,6 / 16,115 m²,3,var,128 000AZN,vasitəçi (agent),"Xətai rayonu, Əhmədli qəsəbəsi, Heydər Əliyev adına parkın tam yanında, Ukrayna dairəsi ilə üzbəüzdə Əhmədli ve Həzi Aslanov metrolarına piyada 2 deqiqelik mesafede yerləşən yeni tikili binanın 16/6-cı mərtəbəsində yerləşən, sahəsi 115 KV/M olan, təmirsiz (Pod mayak) mətbəxi ayri tam 3 otaqlı mənzil satılır. Binada qaz su işıq daimidir sayğaclarin ve remont pulu odənilib. Mənzilin baxışı çox gözəldir dəniz və şəhərə mənzərəsi var. Mərmər blok, surətli rahat lift sistemi qaraja cixiş var. Binanın ətrafında məktəb, baxça,park, marketlər avtobus dayancagi və sayır iaşə obyektləri var.Sənəd müqavilədir.Çıxarış ilin sonuna qədər veriləcək.",34,"Ukrayna dairəsi 
"," Xətai r.
",,,,,,,,
1963289,2021-03-14,Yeni tikili,12 / 13,205 m²,4,var,293 000AZN,mülkiyyətçi,"TƏCİLİ!!! VASİTƏÇİ DEYİLƏM!!! İDEAL TƏKLİF SİZƏ TƏKLİF EDİRƏM!!! Mərkəzdən 10 dəqiqəlik məsafədə, Yeni Bulvardan 5 dəqiqəlik məsafədə, xətai metrosunun yanında 1 bloklu binada DUBLEKS mənzil satıram. Bina 55 saylı məktəblə üzbəüz yerləşir. Mənzil 12-13 cü mərtəbələri əhatə edir.Mənzilin ümumi sahəsi 205 kv-m təşkil edir. Mənzilin 4 otağı, geniş mətbəxi, 2 sanitar qovşağı, 1 köməkçi otağı, 3 eyvanı, böyük və mənzərəli terrası var. Xəritədə dəqiq göstərilib bina harada yerləşir.

1 ci mərtəbədə: 
Holl; Qonaq otağı; 2 yataq otağı; mətbəx; 1 sanitar qovşağı və 3 eyvan yerləşir.

2 ci mərtəbədə:
1 Yataq otağı; 1 sanitar qovşağı; 1 köməkçi otağı və terras yerləşir.

Mənzil təmirlidir ( 12 ilin təmiridi ). Mənzil yelçekəndir, KUPÇA VAR. Bina 24 saat mühafizə xidməti ilə qorunur. Mənzilə aid olan yeraltı şəxsi qaraj var ( QARAJ QİYMƏTƏ AİD DEYİL ). Binada qaz, işıq, su daimidir.  Əşyalarsız və qarajsız mənzilin başlanğıc qiyməti 293000 AZN təşkil edir. Real müştəriynən qiymət razılaşması mütləq olacaq.

Xaiş edirəm real müştərilər narahat etsin saat 10:00 dan 22:00 dək.

P.S
VASİTƏÇİLƏRİN ( MAKLERLƏRİN ) nəzərinə !!! Sizdən artıq dərəcədə xaiş edirəm, şəkilləri köçürüb başqa sayıtlarda elanı yerləşdirməyin, həmin elanlar dərhal silinəcək!!! Bütün informasiya elanda dəqiq yazılıb. Əgər sizdə real müştəri varsa o zaman narahat edin. Əks halda daha sonra zənglərinizə cavab verilməyəcək.
",12,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
1963287,2021-03-14,Yeni tikili,13 / 20,66 m²,2,yoxdur,95 000AZN,vasitəçi (agent),"Şəhərin mərkəzində, Xətai metrosuna yaxın, WHITE TOWERS BAKU mtk-da, 66 kvm, 2 otaqlı( 1-dən 2-ə düzəlmə), podmayak mənzil satılır. 
Qiymət 95 min",34,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
1963286,2021-03-14,Yeni tikili,17 / 20,190 m²,4,yoxdur,285 000AZN,vasitəçi (agent),"TƏCİLİ!!!

Nəsimi rayonu, Mirəsədulla Mirqasımov küçəsində yerləşən, ""Olympus Park"" yaşayış kompleksində 4 otaqlı təmirsiz mənzil satılır. Təmirə buraxılıb..

Memarlığı:

«Olympus Nəsimi» yaşayış kompleksi yerli iqlim və adət-ənənələri xüsusiyyətləri nəzərə alınaraq, neokonstruktivizm üslubunda layihələndirilmişdir. Yeni kompleks on səkkiz və iyirmi mərtəbəli dörd müasir çoxmənzilli binalardan ibarətdir.

Hər bir binanın, səkkiz bal zəlzələ davamlılığını təmin edən monolit dəmir beton karkası var. Korpusların fasadları etibarlı şəkildə istilik izolyasiyası olunur və asma sistemi ilə üzlənir. Hər binanın bir bloku var.

Binalar təchiz olunur:

- təcili elektrik təchizatı sistemi;
- mərkəzləşdirilmiş yanğın sistemi;
- hər blokda 3 «Otis» liftləri.

Kompleksin abadlıq işlərinə daxildir:

- geniş qapalı həyət;
- 3 mərtəbəli ticarət mərkəzi;
- 2 mərtəbəli yeraltı parkinq;
- müvvəqəti avtomobil dayanacaqları üçün parkovka yeriləri;
- çardaqlı və açıq oturacaq yerləri olan istirahət zonası;
- həyətin mərkəzində yerləşən, slaydlar və yelləncəkləri olan uşaq meydançası.
- video nəzarət kameraları;
- mühafizə xidməti;
- birinci mərtəbələrdə qəbul-yerləşdirmə xidməti.

Korpusların yaxınında piyada və avtomobil yolları çəkilir, ağaclar əkilir. Kompleks müasir işıqlandırma sistemi ilə təchiz olunur.",7,"Nəsimi bazarı 
"," Nəsimi r.
",,,,,,,,
1963285,2021-03-14,Köhnə tikili,8 / 10,110 m²,4,var,125 000AZN,vasitəçi (agent),"Yaxşı Temirli 
eşyali satilir. 
Denize menzeresi var. ",99,"Xalqlar Dostluğu m.
"," Xətai r.
",,,,,,,,
